session_id,idx,time_ms,map_id,position_x,position_y,position_z
Analytics_Data_Attempt_53,84121,605000,,29.18,-89.18,-137.68
Analytics_Data_Attempt_53,84260,606000,,25.33,-89.12,-133.36
Analytics_Data_Attempt_53,84407,607000,,29.5,-89.2,-139.42
Analytics_Data_Attempt_53,84547,608000,,28.24,-89.31,-148.19
Analytics_Data_Attempt_53,84682,609000,,34.13,-89.22,-148.63
Analytics_Data_Attempt_53,84819,610000,,36.49,-89.22,-148.57
Analytics_Data_Attempt_53,84957,611000,,40.69,-89.28,-150.03
Analytics_Data_Attempt_53,85069,612000,,45.51,-89.25,-149.33
Analytics_Data_Attempt_53,85203,613000,,40.16,-89.28,-150.08
Analytics_Data_Attempt_53,85290,624000,,35.16,-89.28,-150.01
Analytics_Data_Attempt_53,85431,625000,,28.3,-89.39,-154.13
Analytics_Data_Attempt_53,85564,626000,,26.62,-89.49,-162.56
Analytics_Data_Attempt_53,85625,627000,,26.7,-89.52,-165.27
Analytics_Data_Attempt_53,85654,633000,,25.58,-89.53,-165.37
Analytics_Data_Attempt_53,85783,634000,,22.51,-89.56,-167.16
Analytics_Data_Attempt_53,85914,635000,,32.35,-89.55,-170.58
Analytics_Data_Attempt_53,86045,636000,,41.88,-89.45,-168.51
Analytics_Data_Attempt_53,86173,637000,,44.34,-89.59,-173.01
Analytics_Data_Attempt_53,86315,638000,,51.42,-89.59,-177.88
Analytics_Data_Attempt_53,86457,639000,,53.84,-89.59,-177.66
Analytics_Data_Attempt_53,86607,640000,,49.65,-89.59,-185.4
Analytics_Data_Attempt_53,86755,641000,,56.83,-89.59,-189.76
Analytics_Data_Attempt_53,86902,642000,,61.72,-89.59,-183.72
Analytics_Data_Attempt_53,87043,643000,,55.52,-89.59,-182.19
Analytics_Data_Attempt_53,87154,644000,,52.62,-89.59,-177.31
Analytics_Data_Attempt_53,87231,645000,,51.27,-89.59,-175.36
Analytics_Data_Attempt_53,87374,646000,,46.79,-89.59,-182.54
Analytics_Data_Attempt_53,87480,647000,,45.79,-89.59,-187.41
Analytics_Data_Attempt_53,87574,648000,,47.79,-89.59,-182.74
Analytics_Data_Attempt_53,87722,649000,,52.56,-89.59,-180.88
Analytics_Data_Attempt_53,87871,650000,,56.41,-89.59,-186.12
Analytics_Data_Attempt_53,87926,651000,,57.03,-89.59,-184.53
Analytics_Data_Attempt_53,87933,652000,,56.93,-89.59,-184.43
Analytics_Data_Attempt_53,88073,653000,,50.14,-89.59,-178.96
Analytics_Data_Attempt_53,88162,654000,,48.44,-89.59,-177.32
Analytics_Data_Attempt_53,88284,655000,,47.72,-89.59,-176.3
Analytics_Data_Attempt_53,88424,656000,,48.27,-89.59,-178.03
Analytics_Data_Attempt_53,88569,657000,,50.12,-89.59,-181.81
Analytics_Data_Attempt_53,88716,658000,,49.91,-89.59,-180.42
Analytics_Data_Attempt_53,88865,659000,,53.62,-89.59,-186.18
Analytics_Data_Attempt_53,89008,660000,,58.88,-89.59,-181.91
Analytics_Data_Attempt_53,89027,661000,,58.44,-89.59,-181.44
Analytics_Data_Attempt_53,89169,662000,,52.16,-89.59,-176.72
Analytics_Data_Attempt_53,89241,663000,,50.23,-89.59,-175.52
Analytics_Data_Attempt_53,89373,664000,,46.2,-89.59,-181.63
Analytics_Data_Attempt_53,89513,665000,,49.07,-89.59,-188.16
Analytics_Data_Attempt_53,89657,666000,,50.53,-89.59,-183.46
Analytics_Data_Attempt_53,89795,667000,,48.91,-89.59,-176.06
Analytics_Data_Attempt_53,89939,668000,,56.42,-89.59,-177.52
Analytics_Data_Attempt_53,90085,669000,,57.11,-89.59,-185.65
Analytics_Data_Attempt_53,90233,670000,,50.16,-89.59,-186.08
Analytics_Data_Attempt_53,90358,671000,,41.81,-89.59,-184.27
Analytics_Data_Attempt_53,90494,672000,,41.11,-89.59,-175.82
Analytics_Data_Attempt_53,90633,673000,,49.33,-89.59,-172.37
Analytics_Data_Attempt_53,90701,674000,,52.19,-89.59,-174.77
Analytics_Data_Attempt_53,90839,675000,,55.76,-89.45,-169.67
Analytics_Data_Attempt_53,90973,676000,,47.16,-89.59,-170.5
Analytics_Data_Attempt_53,91094,677000,,39.68,-89.59,-174.26
Analytics_Data_Attempt_53,91210,678000,,40.69,-89.59,-180.75
Analytics_Data_Attempt_53,91319,679000,,48.03,-89.59,-179.38
Analytics_Data_Attempt_53,91419,680000,,47.7,-89.59,-173.87
Analytics_Data_Attempt_53,91520,681000,,48.2,-89.59,-171.95
Analytics_Data_Attempt_53,91580,682000,,47.71,-89.59,-174.56
Analytics_Data_Attempt_53,91608,683000,,49.51,-89.59,-175.79
Analytics_Data_Attempt_53,91704,684000,,57.73,-89.59,-176.13
Analytics_Data_Attempt_53,91802,685000,,51.56,-89.59,-175.29
Analytics_Data_Attempt_53,91894,686000,,52.23,-89.59,-183.59
Analytics_Data_Attempt_53,91944,687000,,49.91,-89.59,-181.54
Analytics_Data_Attempt_53,92036,688000,,47.27,-89.59,-174.33
Analytics_Data_Attempt_53,92126,689000,,54.18,-89.59,-170.71
Analytics_Data_Attempt_53,92217,690000,,60.31,-89.59,-176.94
Analytics_Data_Attempt_53,92303,691000,,54.88,-89.59,-181.06
Analytics_Data_Attempt_53,92360,692000,,52.8,-89.59,-180.25
Analytics_Data_Attempt_53,92441,693000,,46.32,-89.59,-188.47
Analytics_Data_Attempt_53,92538,694000,,40.37,-89.59,-186.42
Analytics_Data_Attempt_53,92673,695000,,43.82,-89.59,-179.3
Analytics_Data_Attempt_53,92802,696000,,50.58,-89.59,-178.67
Analytics_Data_Attempt_53,92866,697000,,51.82,-89.59,-178.54
Analytics_Data_Attempt_53,92923,698000,,53.72,-89.59,-180.58
Analytics_Data_Attempt_53,93069,699000,,48.16,-89.59,-177.39
Analytics_Data_Attempt_53,93207,700000,,42.47,-89.59,-183.51
Analytics_Data_Attempt_53,93348,701000,,49.42,-89.59,-185.7
Analytics_Data_Attempt_53,93487,702000,,55.3,-89.59,-182.06
Analytics_Data_Attempt_53,93579,703000,,49.6,-89.59,-177.62
Analytics_Data_Attempt_53,93604,704000,,49.61,-89.59,-177.62
Analytics_Data_Attempt_53,93665,705000,,43.81,-89.59,-176.72
Analytics_Data_Attempt_53,93800,706000,,47.65,-89.59,-180.75
Analytics_Data_Attempt_53,93892,707000,,48.45,-89.59,-183.14
Analytics_Data_Attempt_53,94036,708000,,51.45,-89.59,-175.22
Analytics_Data_Attempt_53,94179,709000,,46.68,-89.59,-176.91
Analytics_Data_Attempt_53,94320,710000,,48.71,-89.59,-184.65
Analytics_Data_Attempt_53,94428,711000,,52.07,-89.59,-180.75
Analytics_Data_Attempt_53,94467,712000,,50.83,-89.59,-181.93
Analytics_Data_Attempt_53,94613,713000,,48.68,-89.59,-181.89
Analytics_Data_Attempt_53,94763,714000,,55.43,-89.59,-178.35
Analytics_Data_Attempt_53,94914,715000,,55.81,-89.59,-187.32
Analytics_Data_Attempt_53,95055,716000,,52.51,-89.59,-192.06
Analytics_Data_Attempt_53,95182,717000,,49.26,-89.59,-188.86
Analytics_Data_Attempt_53,95231,718000,,48.24,-89.59,-187.43
Analytics_Data_Attempt_53,95319,719000,,47.27,-89.59,-183.49
Analytics_Data_Attempt_53,95467,720000,,47.3,-89.59,-172.42
Analytics_Data_Attempt_53,95634,721000,,55.31,-89.59,-170.07
Analytics_Data_Attempt_53,95804,722000,,51.64,-89.59,-176.96
Analytics_Data_Attempt_53,95970,723000,,44.62,-89.59,-173.08
Analytics_Data_Attempt_53,96130,724000,,45.71,-89.59,-179.71
Analytics_Data_Attempt_53,96298,725000,,52.76,-89.59,-185.31
Analytics_Data_Attempt_53,96463,726000,,56.79,-89.59,-196.97
Analytics_Data_Attempt_53,96636,727000,,57.07,-89.6,-205.96
Analytics_Data_Attempt_53,96810,728000,,54.42,-89.6,-205.22
Analytics_Data_Attempt_53,96942,729000,,53.85,-89.59,-202.25
Analytics_Data_Attempt_53,97093,730000,,57.97,-89.59,-193.91
Analytics_Data_Attempt_53,97263,731000,,53.15,-89.59,-186.45
Analytics_Data_Attempt_53,97432,732000,,45.6,-89.59,-181.63
Analytics_Data_Attempt_53,97597,733000,,41.84,-89.59,-175.64
Analytics_Data_Attempt_53,97763,734000,,50.28,-89.59,-173.12
Analytics_Data_Attempt_53,97877,735000,,54.49,-89.59,-174.73
Analytics_Data_Attempt_53,97885,740000,,54.38,-89.59,-174.77
Analytics_Data_Attempt_53,98050,741000,,42.52,-89.59,-176.02
Analytics_Data_Attempt_53,98211,742000,,34.47,-89.59,-172.82
Analytics_Data_Attempt_53,98346,743000,,25.46,-89.61,-172.34
Analytics_Data_Attempt_53,98485,744000,,12.93,-89.65,-170.45
Analytics_Data_Attempt_53,98626,745000,,6.53,-89.64,-169.89
Analytics_Data_Attempt_53,98686,747000,,3.83,-89.63,-170.43
Analytics_Data_Attempt_53,98841,748000,,-3.94,-89.62,-169.81
Analytics_Data_Attempt_53,98986,749000,,-1.79,-89.62,-173.14
Analytics_Data_Attempt_53,99056,750000,,0.08,-89.62,-172.25
Analytics_Data_Attempt_53,99076,751000,,0.09,-89.62,-172.26
Analytics_Data_Attempt_53,99167,752000,,2.23,-89.63,-174.63
Analytics_Data_Attempt_53,99304,753000,,1.29,-89.63,-171.95
Analytics_Data_Attempt_53,99413,754000,,-2.88,-89.62,-169.67
Analytics_Data_Attempt_53,99561,755000,,-8.55,-89.6,-173.88
Analytics_Data_Attempt_53,99713,756000,,-2.84,-89.62,-179.95
Analytics_Data_Attempt_53,99870,757000,,-0.29,-89.64,-189.39
Analytics_Data_Attempt_53,100035,758000,,0.37,-89.62,-201.1
Analytics_Data_Attempt_53,100197,759000,,-1.74,-89.64,-192.85
Analytics_Data_Attempt_53,100363,760000,,-1.9,-89.66,-183.84
Analytics_Data_Attempt_53,100524,761000,,-4.37,-89.61,-175.46
Analytics_Data_Attempt_53,100679,762000,,-5.61,-89.61,-173.67
Analytics_Data_Attempt_53,100785,763000,,-7.49,-89.61,-176.87
Analytics_Data_Attempt_53,100931,764000,,-6.49,-89.61,-173.93
Analytics_Data_Attempt_53,101083,765000,,-18.78,-89.66,-172.89
Analytics_Data_Attempt_53,101250,766000,,-27.77,-89.64,-172.55
Analytics_Data_Attempt_53,101384,767000,,-31.06,-89.64,-172.01
Analytics_Data_Attempt_53,101440,768000,,-32.22,-89.64,-171.86
Analytics_Data_Attempt_53,101573,769000,,-41.77,-89.62,-177.33
Analytics_Data_Attempt_53,101739,770000,,-48.14,-89.6,-170.9
Analytics_Data_Attempt_53,101797,771000,,-47.55,-89.61,-170.17
Analytics_Data_Attempt_53,101956,772000,,-48.19,-89.47,-163.15
Analytics_Data_Attempt_53,102099,773000,,-47.5,-89.61,-165.84
Analytics_Data_Attempt_53,102225,774000,,-40.38,-89.62,-165.39
Analytics_Data_Attempt_53,102356,775000,,-42.04,-89.62,-167.35
Analytics_Data_Attempt_53,102410,776000,,-42.08,-89.62,-168.7
Analytics_Data_Attempt_53,102620,778000,,-38.02,-89.62,-171.67
Analytics_Data_Attempt_53,102780,779000,,-41.1,-89.62,-171.1
Analytics_Data_Attempt_53,102899,780000,,-47.66,-89.61,-173.19
Analytics_Data_Attempt_53,103108,781000,,-44.36,-89.61,-168.51
Analytics_Data_Attempt_53,103243,782000,,-41.74,-89.62,-169.36
Analytics_Data_Attempt_53,103306,783000,,-41.01,-89.62,-170.11
Analytics_Data_Attempt_53,103496,784000,,-43.58,-89.61,-173.69
Analytics_Data_Attempt_53,103698,785000,,-47.87,-89.61,-179.11
Analytics_Data_Attempt_53,103910,786000,,-48.77,-89.59,-188.08
Analytics_Data_Attempt_53,104127,787000,,-53.39,-89.59,-193.45
Analytics_Data_Attempt_53,104341,788000,,-55.6,-89.59,-199.15
Analytics_Data_Attempt_53,104395,789000,,-55.6,-89.59,-199.16
Analytics_Data_Attempt_53,104507,791000,,-55.0,-89.59,-198.66
Analytics_Data_Attempt_53,104581,792000,,-55.59,-89.59,-198.68
Analytics_Data_Attempt_53,104609,793000,,-56.78,-89.59,-199.01
Analytics_Data_Attempt_53,104811,794000,,-50.91,-89.59,-203.83
Analytics_Data_Attempt_53,105009,795000,,-49.77,-89.59,-209.03
Analytics_Data_Attempt_53,105157,796000,,-46.67,-89.59,-209.77
Analytics_Data_Attempt_53,105336,797000,,-48.57,-89.59,-214.63
Analytics_Data_Attempt_53,105544,798000,,-54.26,-89.59,-211.47
Analytics_Data_Attempt_53,105751,799000,,-46.84,-89.59,-209.52
Analytics_Data_Attempt_53,105968,800000,,-48.41,-89.59,-215.57
Analytics_Data_Attempt_53,106107,801000,,-49.21,-89.59,-212.99
Analytics_Data_Attempt_53,106174,802000,,-51.25,-89.59,-212.55
Analytics_Data_Attempt_53,106378,803000,,-51.83,-89.59,-214.25
Analytics_Data_Attempt_53,106592,804000,,-48.67,-89.59,-226.12
Analytics_Data_Attempt_53,106813,805000,,-40.35,-89.59,-228.37
Analytics_Data_Attempt_53,107032,806000,,-32.97,-89.59,-231.74
Analytics_Data_Attempt_53,107243,807000,,-24.16,-89.6,-232.77
Analytics_Data_Attempt_53,107407,808000,,-21.15,-89.63,-234.38
Analytics_Data_Attempt_53,107427,809000,,-20.54,-89.63,-234.75
Analytics_Data_Attempt_53,107512,810000,,-24.65,-89.6,-228.78
Analytics_Data_Attempt_53,107708,811000,,-25.86,-89.59,-230.62
Analytics_Data_Attempt_53,107908,812000,,-26.87,-89.59,-228.74
Analytics_Data_Attempt_53,108110,813000,,-31.81,-89.59,-231.87
Analytics_Data_Attempt_53,108231,814000,,-35.23,-89.59,-232.88
Analytics_Data_Attempt_53,108284,815000,,-34.79,-89.59,-232.67
Analytics_Data_Attempt_53,108468,816000,,-26.18,-89.6,-229.6
Analytics_Data_Attempt_53,108490,817000,,-26.18,-89.59,-229.6
Analytics_Data_Attempt_53,108520,818000,,-26.22,-89.59,-229.61
Analytics_Data_Attempt_53,108717,819000,,-15.06,-89.63,-232.52
Analytics_Data_Attempt_53,108913,820000,,-13.34,-89.36,-238.12
Analytics_Data_Attempt_53,109113,821000,,-11.65,-89.63,-233.12
Analytics_Data_Attempt_53,109312,822000,,-21.17,-89.63,-233.46
Analytics_Data_Attempt_53,109513,823000,,-23.18,-89.36,-226.28
Analytics_Data_Attempt_53,109704,824000,,-12.49,-89.63,-225.8
Analytics_Data_Attempt_53,109907,825000,,-11.19,-89.63,-229.44
Analytics_Data_Attempt_53,110052,826000,,-18.76,-89.63,-233.41
Analytics_Data_Attempt_53,110249,827000,,-27.67,-89.59,-231.95
Analytics_Data_Attempt_53,110434,828000,,-25.57,-89.6,-232.71
Analytics_Data_Attempt_53,110626,829000,,-22.09,-89.63,-229.99
Analytics_Data_Attempt_53,110812,830000,,-14.77,-89.63,-233.59
Analytics_Data_Attempt_53,111002,831000,,-13.04,-89.63,-231.7
Analytics_Data_Attempt_53,111183,832000,,-10.97,-89.63,-230.43
Analytics_Data_Attempt_53,111222,833000,,-6.76,-89.62,-230.49
Analytics_Data_Attempt_53,111380,834000,,-8.86,-89.62,-230.23
Analytics_Data_Attempt_53,111464,835000,,-9.8,-89.62,-229.93
Analytics_Data_Attempt_53,111643,836000,,-20.03,-89.63,-233.66
Analytics_Data_Attempt_53,111797,837000,,-17.04,-89.63,-233.14
Analytics_Data_Attempt_53,111911,839000,,-9.74,-89.62,-228.72
Analytics_Data_Attempt_53,111993,840000,,-8.75,-89.62,-228.94
Analytics_Data_Attempt_53,111995,841000,,-8.8,-89.62,-228.93
Analytics_Data_Attempt_53,112147,842000,,-13.74,-89.63,-224.53
Analytics_Data_Attempt_53,112337,843000,,-19.21,-89.63,-227.45
Analytics_Data_Attempt_53,112522,844000,,-11.14,-89.63,-231.02
Analytics_Data_Attempt_53,112662,845000,,-8.29,-89.62,-229.46
Analytics_Data_Attempt_53,112736,846000,,-5.81,-89.62,-227.42
Analytics_Data_Attempt_53,112912,847000,,3.92,-89.62,-227.11
Analytics_Data_Attempt_53,113099,848000,,10.05,-89.62,-233.63
Analytics_Data_Attempt_53,113284,849000,,18.06,-89.61,-234.26
Analytics_Data_Attempt_53,113458,850000,,16.86,-89.61,-225.95
Analytics_Data_Attempt_53,113636,851000,,8.61,-89.62,-223.37
Analytics_Data_Attempt_53,113818,852000,,4.2,-89.62,-229.35
Analytics_Data_Attempt_53,113836,853000,,4.19,-89.62,-229.38
Analytics_Data_Attempt_53,113892,858000,,5.28,-89.62,-228.26
Analytics_Data_Attempt_53,114073,859000,,10.66,-89.62,-230.49
Analytics_Data_Attempt_53,114119,860000,,10.04,-89.62,-230.27
Analytics_Data_Attempt_53,114201,862000,,17.02,-89.61,-230.14
Analytics_Data_Attempt_53,114376,863000,,25.79,-89.61,-228.74
Analytics_Data_Attempt_53,114510,864000,,30.36,-89.61,-229.31
Analytics_Data_Attempt_53,114647,865000,,30.73,-89.61,-224.6
Analytics_Data_Attempt_53,114832,866000,,38.98,-89.61,-226.92
Analytics_Data_Attempt_53,114947,867000,,39.9,-89.61,-227.78
Analytics_Data_Attempt_53,115155,868000,,40.3,-89.61,-226.42
Analytics_Data_Attempt_53,115313,869000,,51.74,-89.6,-231.38
Analytics_Data_Attempt_53,115484,870000,,54.7,-89.59,-237.81
Analytics_Data_Attempt_53,115615,871000,,59.51,-89.39,-239.18
Analytics_Data_Attempt_53,115787,872000,,56.45,-89.59,-247.42
Analytics_Data_Attempt_53,115963,873000,,51.91,-89.59,-242.54
Analytics_Data_Attempt_53,116131,874000,,57.73,-89.46,-239.14
Analytics_Data_Attempt_53,116302,875000,,50.69,-89.59,-245.61
Analytics_Data_Attempt_53,116472,876000,,50.0,-89.59,-255.77
Analytics_Data_Attempt_53,116649,877000,,56.95,-89.59,-254.64
Analytics_Data_Attempt_53,116833,878000,,51.41,-89.59,-248.46
Analytics_Data_Attempt_53,117001,879000,,46.61,-89.36,-246.81
Analytics_Data_Attempt_53,117137,880000,,52.84,-89.59,-248.38
Analytics_Data_Attempt_53,117279,881000,,56.35,-89.59,-250.54
Analytics_Data_Attempt_53,117456,882000,,51.05,-89.59,-249.66
Analytics_Data_Attempt_53,117632,883000,,58.13,-89.39,-244.27
Analytics_Data_Attempt_53,117808,884000,,57.18,-89.59,-250.65
Analytics_Data_Attempt_53,117908,885000,,55.49,-89.59,-249.32
Analytics_Data_Attempt_53,117969,886000,,54.36,-89.59,-248.01
Analytics_Data_Attempt_53,118152,887000,,51.26,-89.59,-260.3
Analytics_Data_Attempt_53,118324,888000,,48.82,-89.59,-267.83
Analytics_Data_Attempt_53,118432,889000,,26.56,-89.11,-132.24
Analytics_Data_Attempt_53,118479,891000,,24.92,-89.12,-133.65
Analytics_Data_Attempt_53,118629,892000,,26.36,-89.14,-134.75
Analytics_Data_Attempt_53,118784,893000,,22.68,-89.18,-137.74
Analytics_Data_Attempt_53,118940,894000,,26.45,-89.15,-135.62
Analytics_Data_Attempt_53,119094,895000,,26.12,-90.81,-123.44
Analytics_Data_Attempt_53,119247,896000,,25.96,-91.87,-118.79
Analytics_Data_Attempt_53,119394,897000,,25.91,-89.1,-131.49
Analytics_Data_Attempt_53,119539,898000,,25.2,-89.17,-137.06
Analytics_Data_Attempt_53,119677,899000,,24.55,-89.94,-127.22
Analytics_Data_Attempt_53,119829,900000,,24.35,-92.12,-117.73
Analytics_Data_Attempt_53,119904,901000,,25.4,-93.07,-113.56
Analytics_Data_Attempt_53,120062,902000,,29.97,-95.92,-101.12
Analytics_Data_Attempt_53,120255,903000,,29.05,-97.91,-92.46
Analytics_Data_Attempt_53,120416,904000,,26.46,-98.31,-82.77
Analytics_Data_Attempt_53,120567,905000,,26.31,-98.31,-79.18
Analytics_Data_Attempt_53,120716,906000,,17.1,-98.31,-74.92
Analytics_Data_Attempt_53,120813,907000,,18.39,-98.31,-70.67
Analytics_Data_Attempt_53,120849,908000,,20.8,-98.31,-74.61
Analytics_Data_Attempt_53,120960,909000,,24.56,-98.31,-78.55
Analytics_Data_Attempt_53,121005,910000,,24.82,-98.31,-78.7
Analytics_Data_Attempt_53,121092,911000,,29.11,-98.31,-81.3
Analytics_Data_Attempt_53,121204,912000,,30.68,-98.31,-78.25
Analytics_Data_Attempt_53,121312,913000,,26.59,-98.31,-83.13
Analytics_Data_Attempt_53,121440,914000,,27.54,-98.31,-79.81
Analytics_Data_Attempt_53,121640,915000,,18.5,-98.31,-79.09
Analytics_Data_Attempt_53,121741,916000,,19.48,-98.31,-81.68
Analytics_Data_Attempt_53,121852,917000,,27.99,-98.31,-80.36
Analytics_Data_Attempt_53,122026,918000,,31.0,-98.31,-82.37
Analytics_Data_Attempt_53,122151,919000,,33.87,-98.31,-84.24
Analytics_Data_Attempt_53,122335,920000,,26.56,-98.31,-82.09
Analytics_Data_Attempt_53,122532,921000,,21.92,-98.31,-74.87
Analytics_Data_Attempt_53,122734,922000,,27.56,-98.31,-80.25
Analytics_Data_Attempt_53,122926,923000,,29.47,-98.31,-85.04
Analytics_Data_Attempt_53,123118,924000,,22.43,-98.31,-82.94
Analytics_Data_Attempt_53,123263,925000,,14.97,-98.31,-85.52
Analytics_Data_Attempt_53,123429,926000,,19.13,-98.31,-86.32
Analytics_Data_Attempt_53,123591,927000,,16.07,-98.31,-80.83
Analytics_Data_Attempt_53,123750,928000,,21.66,-98.31,-79.71
Analytics_Data_Attempt_53,123900,929000,,31.21,-98.31,-73.56
Analytics_Data_Attempt_53,124031,930000,,32.17,-98.31,-77.69
Analytics_Data_Attempt_53,124194,931000,,25.57,-98.31,-87.26
Analytics_Data_Attempt_53,124276,932000,,21.12,-98.31,-89.31
Analytics_Data_Attempt_53,124389,933000,,18.37,-98.31,-83.8
Analytics_Data_Attempt_53,124500,934000,,18.25,-98.31,-88.01
Analytics_Data_Attempt_53,124606,935000,,24.0,-98.31,-81.04
Analytics_Data_Attempt_53,124705,936000,,25.58,-98.31,-78.82
Analytics_Data_Attempt_53,124801,937000,,23.17,-98.31,-81.11
Analytics_Data_Attempt_53,124983,938000,,23.41,-98.31,-76.16
Analytics_Data_Attempt_53,125119,939000,,28.47,-98.31,-79.19
Analytics_Data_Attempt_53,125254,940000,,27.64,-98.31,-85.97
Analytics_Data_Attempt_53,125446,941000,,23.0,-98.31,-80.08
Analytics_Data_Attempt_53,125645,942000,,22.37,-98.31,-76.08
Analytics_Data_Attempt_53,125777,943000,,28.17,-98.31,-76.78
Analytics_Data_Attempt_53,125917,944000,,31.88,-98.31,-83.81
Analytics_Data_Attempt_53,126076,945000,,23.44,-98.31,-84.62
Analytics_Data_Attempt_53,126181,946000,,22.26,-98.31,-82.85
Analytics_Data_Attempt_53,126270,947000,,14.53,-98.31,-75.3
Analytics_Data_Attempt_53,126342,948000,,18.51,-98.31,-77.19
Analytics_Data_Attempt_53,126432,949000,,22.87,-98.31,-78.33
Analytics_Data_Attempt_53,126433,950000,,22.87,-98.31,-78.33
Analytics_Data_Attempt_53,126502,951000,,24.14,-98.31,-83.0
Analytics_Data_Attempt_53,126590,952000,,25.69,-98.31,-76.04
Analytics_Data_Attempt_53,126681,953000,,24.74,-98.31,-77.34
Analytics_Data_Attempt_53,126821,954000,,26.33,-98.31,-72.94
Analytics_Data_Attempt_53,126973,955000,,28.49,-98.31,-82.1
Analytics_Data_Attempt_53,127076,956000,,26.88,-98.31,-80.67
Analytics_Data_Attempt_53,127240,957000,,26.19,-98.31,-78.97
Analytics_Data_Attempt_53,127377,958000,,25.98,-98.31,-84.03
Analytics_Data_Attempt_53,127554,959000,,29.15,-98.31,-79.44
Analytics_Data_Attempt_53,127741,960000,,23.27,-98.31,-75.01
Analytics_Data_Attempt_53,127931,961000,,24.8,-98.31,-80.76
Analytics_Data_Attempt_53,128084,962000,,30.5,-98.31,-77.77
Analytics_Data_Attempt_53,128300,963000,,32.55,-98.31,-79.84
Analytics_Data_Attempt_53,128500,964000,,41.13,-98.44,-78.43
Analytics_Data_Attempt_53,128679,965000,,50.13,-98.5,-78.29
Analytics_Data_Attempt_53,128844,966000,,56.25,-98.5,-74.04
Analytics_Data_Attempt_53,128997,967000,,49.71,-98.5,-68.03
Analytics_Data_Attempt_53,129083,968000,,48.58,-98.5,-69.78
Analytics_Data_Attempt_53,129158,969000,,52.93,-98.5,-70.75
Analytics_Data_Attempt_53,129288,970000,,58.52,-98.5,-73.27
Analytics_Data_Attempt_53,129414,971000,,55.12,-98.5,-80.34
Analytics_Data_Attempt_53,129624,972000,,59.45,-98.5,-76.84
Analytics_Data_Attempt_53,129836,973000,,61.96,-98.5,-70.01
Analytics_Data_Attempt_53,130023,974000,,59.72,-98.5,-66.8
Analytics_Data_Attempt_53,130237,975000,,64.72,-98.5,-71.25
Analytics_Data_Attempt_53,130407,976000,,63.02,-98.5,-76.18
Analytics_Data_Attempt_53,130537,977000,,65.14,-98.5,-73.73
Analytics_Data_Attempt_53,130622,978000,,64.63,-98.5,-72.35
Analytics_Data_Attempt_53,130796,979000,,63.29,-98.5,-68.41
Analytics_Data_Attempt_53,130954,980000,,60.16,-98.5,-65.2
Analytics_Data_Attempt_53,131126,981000,,53.17,-98.5,-73.07
Analytics_Data_Attempt_53,131290,982000,,59.6,-98.5,-75.01
Analytics_Data_Attempt_53,131435,983000,,62.47,-98.5,-69.06
Analytics_Data_Attempt_53,131570,984000,,61.68,-98.5,-73.58
Analytics_Data_Attempt_53,131610,985000,,61.68,-98.5,-73.59
Analytics_Data_Attempt_53,131643,986000,,61.67,-98.5,-73.58
Analytics_Data_Attempt_53,131747,987000,,56.31,-98.5,-73.61
Analytics_Data_Attempt_53,131946,988000,,59.9,-98.5,-69.0
Analytics_Data_Attempt_53,132159,989000,,54.97,-98.5,-65.22
Analytics_Data_Attempt_53,132257,990000,,58.18,-98.5,-62.32
Analytics_Data_Attempt_53,132443,991000,,66.48,-98.5,-58.5
Analytics_Data_Attempt_53,132609,992000,,77.9,-98.5,-56.31
Analytics_Data_Attempt_53,132745,993000,,80.33,-98.5,-61.03
Analytics_Data_Attempt_53,132886,994000,,79.02,-98.5,-55.92
Analytics_Data_Attempt_53,133034,995000,,72.14,-98.5,-55.05
Analytics_Data_Attempt_53,133178,996000,,73.91,-98.58,-46.41
Analytics_Data_Attempt_53,133312,997000,,73.49,-98.58,-33.89
Analytics_Data_Attempt_53,133442,998000,,75.14,-98.58,-33.87
Analytics_Data_Attempt_53,133450,999000,,75.58,-98.58,-34.11
Analytics_Data_Attempt_53,133586,1000000,,72.77,-98.58,-37.42
Analytics_Data_Attempt_53,133699,1001000,,75.59,-98.58,-48.84
Analytics_Data_Attempt_53,133810,1002000,,74.42,-98.5,-57.96
Analytics_Data_Attempt_53,133889,1003000,,74.33,-98.5,-56.01
Analytics_Data_Attempt_53,133919,1005000,,73.96,-98.5,-54.06
Analytics_Data_Attempt_53,134011,1006000,,71.07,-98.5,-60.9
Analytics_Data_Attempt_53,134096,1007000,,73.15,-98.5,-56.64
Analytics_Data_Attempt_53,134180,1008000,,68.43,-98.5,-61.77
Analytics_Data_Attempt_53,134265,1009000,,72.58,-98.5,-64.61
Analytics_Data_Attempt_53,134375,1010000,,73.9,-98.5,-61.33
Analytics_Data_Attempt_53,134533,1011000,,72.18,-98.5,-56.39
Analytics_Data_Attempt_53,134704,1012000,,72.95,-98.58,-45.14
Analytics_Data_Attempt_53,134813,1013000,,74.25,-98.58,-47.59
Analytics_Data_Attempt_53,134945,1014000,,74.06,-98.58,-42.36
Analytics_Data_Attempt_53,135165,1015000,,73.86,-98.58,-29.86
Analytics_Data_Attempt_53,135394,1016000,,77.85,-98.56,-22.4
Analytics_Data_Attempt_53,135466,1017000,,78.25,-98.56,-22.68
Analytics_Data_Attempt_53,135528,1018000,,78.25,-98.56,-22.69
Analytics_Data_Attempt_53,135613,1019000,,77.43,-98.56,-21.99
